,go_id,parent_id
67,GO:0015424,GO:0140359
68,GO:1901238,GO:0140359
69,GO:0015431,GO:0140359
70,GO:0140679,GO:0140359
71,GO:1901242,GO:0140359
72,GO:0015430,GO:0140359
73,GO:0015432,GO:0140359
74,GO:0140481,GO:0140359
75,GO:0015434,GO:0140359
76,GO:0015436,GO:0140359
77,GO:0015438,GO:0140359
78,GO:0033266,GO:0140359
79,GO:0015439,GO:0140359
80,GO:0015440,GO:0140359
81,GO:0015607,GO:0140359
82,GO:0043211,GO:0140359
83,GO:0008558,GO:0140359
84,GO:0140394,GO:0140359
85,GO:0008559,GO:0140359
86,GO:0015462,GO:0140359
87,GO:1905948,GO:0140359
88,GO:0015408,GO:0140359
89,GO:0015410,GO:0140359
90,GO:0015624,GO:0140359
91,GO:0015412,GO:0140359
92,GO:0015625,GO:0140359
93,GO:0160080,GO:0140359
94,GO:0015413,GO:0140359
95,GO:0015414,GO:0140359
96,GO:0102025,GO:0140359
97,GO:0015416,GO:0140359
98,GO:0015417,GO:0140359
99,GO:0015418,GO:0140359
100,GO:0031458,GO:0140359
101,GO:0015419,GO:0140359
102,GO:0005524,GO:0032559
103,GO:0005524,GO:0035639
104,GO:0016887,GO:0017111
105,GO:0042626,GO:0140657
106,GO:0042626,GO:0015399
107,GO:0033225,GO:0042626
108,GO:0019829,GO:0042626
109,GO:0015450,GO:0042626
110,GO:0033283,GO:0042626
111,GO:1901514,GO:0042626
112,GO:0140358,GO:0042626
113,GO:0042625,GO:0042626
114,GO:0043225,GO:0042626
115,GO:0140359,GO:0042626
116,GO:0015615,GO:0042626
117,GO:0033221,GO:0042626
118,GO:0034040,GO:0042626
119,GO:0015446,GO:0042626
120,GO:0033225,GO:0042626
121,GO:0019829,GO:0042626
122,GO:0015450,GO:0042626
123,GO:0033283,GO:0042626
124,GO:1901514,GO:0042626
125,GO:0140358,GO:0042626
126,GO:0042625,GO:0042626
127,GO:0043225,GO:0042626
128,GO:0140359,GO:0042626
129,GO:0015615,GO:0042626
130,GO:0033221,GO:0042626
131,GO:0034040,GO:0042626
132,GO:0015446,GO:0042626
133,GO:0010329,GO:0080161
134,GO:0010328,GO:0080161
135,GO:0043481,GO:0043479
136,GO:0010315,GO:0010928
137,GO:0010315,GO:0060918
138,GO:0010315,GO:0140115
139,GO:0009926,GO:0060918
140,GO:0010540,GO:0009926
141,GO:0010541,GO:0009926
142,GO:0010540,GO:0009926
143,GO:0010541,GO:0009926
144,GO:0009734,GO:0009755
145,GO:0090015,GO:0009734
146,GO:0060774,GO:0009734
147,GO:0090015,GO:0009734
148,GO:0060774,GO:0009734
149,GO:0009640,GO:0009639
150,GO:0009640,GO:0009791
151,GO:0009958,GO:0009630
152,GO:0008361,GO:0032535
153,GO:0045792,GO:0008361
154,GO:0032533,GO:0008361
155,GO:0006884,GO:0008361
156,GO:0045793,GO:0008361
157,GO:0060305,GO:0008361
158,GO:0045792,GO:0008361
159,GO:0032533,GO:0008361
160,GO:0006884,GO:0008361
161,GO:0045793,GO:0008361
162,GO:0060305,GO:0008361
163,GO:0009733,GO:0009725
164,GO:0080026,GO:0009733
165,GO:0071365,GO:0009733
166,GO:0009721,GO:0009733
167,GO:0080026,GO:0009733
168,GO:0071365,GO:0009733
169,GO:0009721,GO:0009733
170,GO:0009637,GO:0009416
171,GO:0055121,GO:0009637
172,GO:0010244,GO:0009637
173,GO:0071483,GO:0009637
174,GO:0009906,GO:0009637
175,GO:0009638,GO:0009637
176,GO:0055121,GO:0009637
177,GO:0010244,GO:0009637
178,GO:0071483,GO:0009637
179,GO:0009906,GO:0009637
180,GO:0009638,GO:0009637
181,GO:0009624,GO:0051707
182,GO:0009639,GO:0009416
183,GO:0010218,GO:0009639
184,GO:0009640,GO:0009639
185,GO:0009641,GO:0009639
186,GO:0071489,GO:0009639
187,GO:0010114,GO:0009639
188,GO:0010218,GO:0009639
189,GO:0009640,GO:0009639
190,GO:0009641,GO:0009639
191,GO:0071489,GO:0009639
192,GO:0010114,GO:0009639
193,GO:0048443,GO:0048827
194,GO:0048443,GO:0048437
