,go_id,parent_id
82,GO:0098782,GO:0005267
83,GO:0022841,GO:0005267
84,GO:0015277,GO:0005267
85,GO:0070089,GO:0005267
86,GO:0005228,GO:0005267
87,GO:0099101,GO:0005267
88,GO:0005249,GO:0005267
89,GO:0106310,GO:0004672
90,GO:0004674,GO:0004672
91,GO:0140855,GO:0004674
92,GO:0044024,GO:0004674
93,GO:0140857,GO:0004674
94,GO:0072371,GO:0004674
95,GO:0004675,GO:0004674
96,GO:0044025,GO:0004674
97,GO:0004676,GO:0004674
98,GO:0004677,GO:0004674
99,GO:0004679,GO:0004674
100,GO:0033867,GO:0004674
101,GO:0008349,GO:0004674
102,GO:0004683,GO:0004674
103,GO:0004687,GO:0004674
104,GO:0008353,GO:0004674
105,GO:0035403,GO:0004674
106,GO:0035979,GO:0004674
107,GO:0140823,GO:0004674
108,GO:0004690,GO:0004674
109,GO:0004693,GO:0004674
110,GO:0035402,GO:0004674
111,GO:0004694,GO:0004674
112,GO:0004697,GO:0004674
113,GO:0004703,GO:0004674
114,GO:0004707,GO:0004674
115,GO:0072518,GO:0004674
116,GO:0044022,GO:0004674
117,GO:0004709,GO:0004674
118,GO:0004711,GO:0004674
119,GO:0008384,GO:0004674
120,GO:0044023,GO:0004674
121,GO:0009931,GO:0004674
122,GO:0035175,GO:0004674
123,GO:0034211,GO:0004674
124,GO:1990244,GO:0004674
125,GO:0072354,GO:0004674
126,GO:0140855,GO:0004674
127,GO:0044024,GO:0004674
128,GO:0140857,GO:0004674
129,GO:0072371,GO:0004674
130,GO:0004675,GO:0004674
131,GO:0044025,GO:0004674
132,GO:0004676,GO:0004674
133,GO:0004677,GO:0004674
134,GO:0004679,GO:0004674
135,GO:0033867,GO:0004674
136,GO:0008349,GO:0004674
137,GO:0004683,GO:0004674
138,GO:0004687,GO:0004674
139,GO:0008353,GO:0004674
140,GO:0035403,GO:0004674
141,GO:0035979,GO:0004674
142,GO:0140823,GO:0004674
143,GO:0004690,GO:0004674
144,GO:0004693,GO:0004674
145,GO:0035402,GO:0004674
146,GO:0004694,GO:0004674
147,GO:0004697,GO:0004674
148,GO:0004703,GO:0004674
149,GO:0004707,GO:0004674
150,GO:0072518,GO:0004674
151,GO:0044022,GO:0004674
152,GO:0004709,GO:0004674
153,GO:0004711,GO:0004674
154,GO:0008384,GO:0004674
155,GO:0044023,GO:0004674
156,GO:0009931,GO:0004674
157,GO:0035175,GO:0004674
158,GO:0034211,GO:0004674
159,GO:1990244,GO:0004674
160,GO:0072354,GO:0004674
161,GO:0016310,GO:0006796
162,GO:0046834,GO:0016310
163,GO:0046835,GO:0016310
164,GO:0006468,GO:0016310
165,GO:0031388,GO:0016310
166,GO:0006019,GO:0016310
167,GO:0006009,GO:0016310
168,GO:0009777,GO:0016310
169,GO:0046834,GO:0016310
170,GO:0046835,GO:0016310
171,GO:0006468,GO:0016310
172,GO:0031388,GO:0016310
173,GO:0006019,GO:0016310
174,GO:0006009,GO:0016310
175,GO:0009777,GO:0016310
176,GO:1990573,GO:0098659
177,GO:1990573,GO:0071805
178,GO:0010119,GO:0050794
179,GO:0090333,GO:0010119
180,GO:1902456,GO:0010119
181,GO:0090333,GO:0010119
182,GO:1902456,GO:0010119
183,GO:0007584,GO:0042221
184,GO:0007584,GO:0031667
185,GO:0031670,GO:0007584
186,GO:0009594,GO:0007584
187,GO:0033273,GO:0007584
188,GO:0031670,GO:0007584
189,GO:0009594,GO:0007584
190,GO:0033273,GO:0007584
191,GO:0009414,GO:0006950
192,GO:0009414,GO:0009415
193,GO:0009269,GO:0009414
194,GO:0042631,GO:0009414
195,GO:0009819,GO:0009414
196,GO:0009269,GO:0009414
197,GO:0042631,GO:0009414
198,GO:0009819,GO:0009414
199,GO:0007165,GO:0009987
200,GO:0007165,GO:0050794
201,GO:0038034,GO:0007165
202,GO:0007186,GO:0007165
203,GO:0097190,GO:0007165
204,GO:0097527,GO:0007165
205,GO:0038183,GO:0007165
206,GO:0090520,GO:0007165
207,GO:0031930,GO:0007165
208,GO:0060863,GO:0007165
209,GO:0071588,GO:0007165
210,GO:0099004,GO:0007165
211,GO:0023019,GO:0007165
212,GO:0009755,GO:0007165
213,GO:0009756,GO:0007165
214,GO:1990806,GO:0007165
215,GO:1903831,GO:0007165
216,GO:0009863,GO:0007165
217,GO:0106167,GO:0007165
218,GO:0010017,GO:0007165
219,GO:0007210,GO:0007165
220,GO:0007602,GO:0007165
221,GO:0010019,GO:0007165
222,GO:0007212,GO:0007165
223,GO:0097411,GO:0007165
224,GO:0023041,GO:0007165
225,GO:0032005,GO:0007165
226,GO:0001402,GO:0007165
227,GO:0035556,GO:0007165
228,GO:0007166,GO:0007165
229,GO:0002764,GO:0007165
230,GO:0098926,GO:0007165
231,GO:0006984,GO:0007165
232,GO:0030522,GO:0007165
233,GO:0098928,GO:0007165
234,GO:0055095,GO:0007165
235,GO:0030968,GO:0007165
236,GO:0140507,GO:0007165
237,GO:0010850,GO:0007165
238,GO:0140626,GO:0007165
239,GO:0038034,GO:0007165
240,GO:0007186,GO:0007165
241,GO:0097190,GO:0007165
242,GO:0097527,GO:0007165
243,GO:0038183,GO:0007165
244,GO:0090520,GO:0007165
245,GO:0031930,GO:0007165
246,GO:0060863,GO:0007165
247,GO:0071588,GO:0007165
248,GO:0099004,GO:0007165
249,GO:0023019,GO:0007165
250,GO:0009755,GO:0007165
251,GO:0009756,GO:0007165
252,GO:1990806,GO:0007165
253,GO:1903831,GO:0007165
254,GO:0009863,GO:0007165
255,GO:0106167,GO:0007165
256,GO:0010017,GO:0007165
257,GO:0007210,GO:0007165
258,GO:0007602,GO:0007165
259,GO:0010019,GO:0007165
260,GO:0007212,GO:0007165
261,GO:0097411,GO:0007165
262,GO:0023041,GO:0007165
263,GO:0032005,GO:0007165
264,GO:0001402,GO:0007165
265,GO:0035556,GO:0007165
266,GO:0007166,GO:0007165
267,GO:0002764,GO:0007165
268,GO:0098926,GO:0007165
269,GO:0006984,GO:0007165
270,GO:0030522,GO:0007165
271,GO:0098928,GO:0007165
272,GO:0055095,GO:0007165
273,GO:0030968,GO:0007165
274,GO:0140507,GO:0007165
275,GO:0010850,GO:0007165
276,GO:0140626,GO:0007165
277,GO:0010118,GO:0009987
278,GO:1990069,GO:0010118
279,GO:0090332,GO:0010118
280,GO:1990069,GO:0010118
281,GO:0090332,GO:0010118
