,go_id,parent_id
98,GO:0047912,GO:0016301
99,GO:0050277,GO:0016301
100,GO:0050394,GO:0016301
101,GO:0004496,GO:0016301
102,GO:0047331,GO:0016301
103,GO:0008887,GO:0016301
104,GO:0047327,GO:0016301
105,GO:0047506,GO:0016301
106,GO:0047841,GO:0016301
107,GO:0050190,GO:0016301
108,GO:0003991,GO:0016301
109,GO:0050354,GO:0016301
110,GO:0047633,GO:0016301
111,GO:0047761,GO:0016301
112,GO:0047336,GO:0016301
113,GO:0004305,GO:0016301
114,GO:0008902,GO:0016301
115,GO:0047933,GO:0016301
116,GO:0008906,GO:0016301
117,GO:0019165,GO:0016301
118,GO:0180030,GO:0016301
119,GO:0050262,GO:0016301
120,GO:0050059,GO:0016301
121,GO:0004020,GO:0016301
122,GO:0160047,GO:0016301
123,GO:0043843,GO:0016301
124,GO:0047887,GO:0016301
125,GO:0043844,GO:0016301
126,GO:0050521,GO:0016301
127,GO:0047666,GO:0016301
128,GO:0061769,GO:0016301
129,GO:0047814,GO:0016301
130,GO:0004756,GO:0016301
131,GO:0008478,GO:0016301
132,GO:0004765,GO:0016301
133,GO:0019200,GO:0016301
134,GO:0047628,GO:0016301
135,GO:0019202,GO:0016301
136,GO:0140383,GO:0016301
137,GO:0019205,GO:0016301
138,GO:0050316,GO:0016301
139,GO:0046316,GO:0016301
140,GO:0050257,GO:0016301
141,GO:0047620,GO:0016301
142,GO:0047324,GO:0016301
143,GO:0047715,GO:0016301
144,GO:0047937,GO:0016301
145,GO:0047973,GO:0016301
146,GO:0036357,GO:0016301
147,GO:0008972,GO:0016301
148,GO:0004370,GO:0016301
149,GO:0008974,GO:0016301
150,GO:0004371,GO:0016301
151,GO:0008976,GO:0016301
152,GO:0050165,GO:0016301
153,GO:0008980,GO:0016301
154,GO:0008776,GO:0016301
155,GO:0008531,GO:0016301
156,GO:0046522,GO:0016301
157,GO:0047878,GO:0016301
158,GO:0047758,GO:0016301
159,GO:0050400,GO:0016301
160,GO:0004594,GO:0016301
161,GO:0047328,GO:0016301
162,GO:0008986,GO:0016301
163,GO:0050324,GO:0016301
164,GO:0043915,GO:0016301
165,GO:0034071,GO:0016301
166,GO:0051752,GO:0016301
167,GO:0047650,GO:0016301
168,GO:0050191,GO:0016301
169,GO:0047976,GO:0016301
170,GO:0004103,GO:0016301
171,GO:0004618,GO:0016301
172,GO:0047321,GO:0016301
173,GO:0008804,GO:0016301
174,GO:0102194,GO:0016301
175,GO:0047940,GO:0016301
176,GO:0004111,GO:0016301
177,GO:0004417,GO:0016301
178,GO:0004631,GO:0016301
179,GO:0047649,GO:0016301
180,GO:0009024,GO:0016301
181,GO:0047667,GO:0016301
182,GO:0009029,GO:0016301
183,GO:0009030,GO:0016301
184,GO:0008819,GO:0016301
185,GO:0050331,GO:0016301
186,GO:0043749,GO:0016301
187,GO:0047332,GO:0016301
188,GO:0009038,GO:0016301
189,GO:0043752,GO:0016301
190,GO:0050154,GO:0016301
191,GO:0050276,GO:0016301
192,GO:0001727,GO:0016301
193,GO:0047330,GO:0016301
194,GO:0050195,GO:0016301
195,GO:0050515,GO:0016301
196,GO:0004140,GO:0016301
197,GO:0050225,GO:0016301
198,GO:0042736,GO:0016301
199,GO:0106366,GO:0016301
200,GO:0047900,GO:0016301
201,GO:0047601,GO:0016301
202,GO:0004672,GO:0016301
203,GO:0003951,GO:0016301
204,GO:0047700,GO:0016301
205,GO:0010276,GO:0016301
206,GO:0047329,GO:0016301
207,GO:0047590,GO:0016301
208,GO:0071518,GO:0016301
209,GO:0047931,GO:0016301
210,GO:0050073,GO:0016301
211,GO:0043798,GO:0016301
212,GO:0106389,GO:0016301
213,GO:0004168,GO:0016301
214,GO:0050201,GO:0016301
215,GO:0018720,GO:0016301
216,GO:0019140,GO:0016301
217,GO:0050317,GO:0016301
218,GO:0047912,GO:0016301
219,GO:0050277,GO:0016301
220,GO:0050394,GO:0016301
221,GO:0004496,GO:0016301
222,GO:0047331,GO:0016301
223,GO:0008887,GO:0016301
224,GO:0047327,GO:0016301
225,GO:0047506,GO:0016301
226,GO:0047841,GO:0016301
227,GO:0050190,GO:0016301
228,GO:0003991,GO:0016301
229,GO:0050354,GO:0016301
230,GO:0047633,GO:0016301
231,GO:0047761,GO:0016301
232,GO:0047336,GO:0016301
233,GO:0004305,GO:0016301
234,GO:0008902,GO:0016301
235,GO:0047933,GO:0016301
236,GO:0008906,GO:0016301
237,GO:0019165,GO:0016301
238,GO:0180030,GO:0016301
239,GO:0050262,GO:0016301
240,GO:0050059,GO:0016301
241,GO:0004020,GO:0016301
242,GO:0160047,GO:0016301
243,GO:0043843,GO:0016301
244,GO:0047887,GO:0016301
245,GO:0043844,GO:0016301
246,GO:0050521,GO:0016301
247,GO:0047666,GO:0016301
248,GO:0061769,GO:0016301
249,GO:0047814,GO:0016301
250,GO:0004756,GO:0016301
251,GO:0008478,GO:0016301
252,GO:0004765,GO:0016301
253,GO:0019200,GO:0016301
254,GO:0047628,GO:0016301
255,GO:0019202,GO:0016301
256,GO:0140383,GO:0016301
257,GO:0019205,GO:0016301
258,GO:0050316,GO:0016301
259,GO:0046316,GO:0016301
260,GO:0050257,GO:0016301
261,GO:0047620,GO:0016301
262,GO:0047324,GO:0016301
263,GO:0047715,GO:0016301
264,GO:0047937,GO:0016301
265,GO:0047973,GO:0016301
266,GO:0036357,GO:0016301
267,GO:0008972,GO:0016301
268,GO:0004370,GO:0016301
269,GO:0008974,GO:0016301
270,GO:0004371,GO:0016301
271,GO:0008976,GO:0016301
272,GO:0050165,GO:0016301
273,GO:0008980,GO:0016301
274,GO:0008776,GO:0016301
275,GO:0008531,GO:0016301
276,GO:0046522,GO:0016301
277,GO:0047878,GO:0016301
278,GO:0047758,GO:0016301
279,GO:0050400,GO:0016301
280,GO:0004594,GO:0016301
281,GO:0047328,GO:0016301
282,GO:0008986,GO:0016301
283,GO:0050324,GO:0016301
284,GO:0043915,GO:0016301
285,GO:0034071,GO:0016301
286,GO:0051752,GO:0016301
287,GO:0047650,GO:0016301
288,GO:0050191,GO:0016301
289,GO:0047976,GO:0016301
290,GO:0004103,GO:0016301
291,GO:0004618,GO:0016301
292,GO:0047321,GO:0016301
293,GO:0008804,GO:0016301
294,GO:0102194,GO:0016301
295,GO:0047940,GO:0016301
296,GO:0004111,GO:0016301
297,GO:0004417,GO:0016301
298,GO:0004631,GO:0016301
299,GO:0047649,GO:0016301
300,GO:0009024,GO:0016301
301,GO:0047667,GO:0016301
302,GO:0009029,GO:0016301
303,GO:0009030,GO:0016301
304,GO:0008819,GO:0016301
305,GO:0050331,GO:0016301
306,GO:0043749,GO:0016301
307,GO:0047332,GO:0016301
308,GO:0009038,GO:0016301
309,GO:0043752,GO:0016301
310,GO:0050154,GO:0016301
311,GO:0050276,GO:0016301
312,GO:0001727,GO:0016301
313,GO:0047330,GO:0016301
314,GO:0050195,GO:0016301
315,GO:0050515,GO:0016301
316,GO:0004140,GO:0016301
317,GO:0050225,GO:0016301
318,GO:0042736,GO:0016301
319,GO:0106366,GO:0016301
320,GO:0047900,GO:0016301
321,GO:0047601,GO:0016301
322,GO:0004672,GO:0016301
323,GO:0003951,GO:0016301
324,GO:0106310,GO:0004672
325,GO:0004674,GO:0004672
326,GO:0140857,GO:0004674
327,GO:0072371,GO:0004674
328,GO:0035403,GO:0004674
329,GO:0004675,GO:0004674
330,GO:0035175,GO:0004674
331,GO:0004676,GO:0004674
332,GO:0004677,GO:0004674
333,GO:0004679,GO:0004674
334,GO:0033867,GO:0004674
335,GO:0008349,GO:0004674
336,GO:0004683,GO:0004674
337,GO:0004687,GO:0004674
338,GO:0008353,GO:0004674
339,GO:0044022,GO:0004674
340,GO:0140823,GO:0004674
341,GO:0044023,GO:0004674
342,GO:0004690,GO:0004674
343,GO:0044024,GO:0004674
344,GO:0044025,GO:0004674
345,GO:0004693,GO:0004674
346,GO:0004694,GO:0004674
347,GO:0004697,GO:0004674
348,GO:0035979,GO:0004674
349,GO:0004703,GO:0004674
350,GO:0004707,GO:0004674
351,GO:0072518,GO:0004674
352,GO:0004709,GO:0004674
353,GO:0004711,GO:0004674
354,GO:0008384,GO:0004674
355,GO:0009931,GO:0004674
356,GO:0034211,GO:0004674
357,GO:1990244,GO:0004674
358,GO:0072354,GO:0004674
359,GO:0140855,GO:0004674
360,GO:0035402,GO:0004674
361,GO:0140857,GO:0004674
362,GO:0072371,GO:0004674
363,GO:0035403,GO:0004674
364,GO:0004675,GO:0004674
365,GO:0035175,GO:0004674
366,GO:0004676,GO:0004674
367,GO:0004677,GO:0004674
368,GO:0004679,GO:0004674
369,GO:0033867,GO:0004674
370,GO:0008349,GO:0004674
371,GO:0004683,GO:0004674
372,GO:0004687,GO:0004674
373,GO:0008353,GO:0004674
374,GO:0044022,GO:0004674
375,GO:0140823,GO:0004674
376,GO:0044023,GO:0004674
377,GO:0004690,GO:0004674
378,GO:0044024,GO:0004674
379,GO:0044025,GO:0004674
380,GO:0004693,GO:0004674
381,GO:0004694,GO:0004674
382,GO:0004697,GO:0004674
383,GO:0035979,GO:0004674
384,GO:0004703,GO:0004674
385,GO:0004707,GO:0004674
386,GO:0072518,GO:0004674
387,GO:0004709,GO:0004674
388,GO:0004711,GO:0004674
389,GO:0008384,GO:0004674
390,GO:0009931,GO:0004674
391,GO:0034211,GO:0004674
392,GO:1990244,GO:0004674
393,GO:0072354,GO:0004674
394,GO:0140855,GO:0004674
395,GO:0035402,GO:0004674
396,GO:0042742,GO:0098542
397,GO:0042742,GO:0009617
398,GO:0019731,GO:0042742
399,GO:0009682,GO:0042742
400,GO:0050830,GO:0042742
401,GO:0050829,GO:0042742
402,GO:0050831,GO:0042742
403,GO:0140367,GO:0042742
404,GO:0019731,GO:0042742
405,GO:0009682,GO:0042742
406,GO:0050830,GO:0042742
407,GO:0050829,GO:0042742
408,GO:0050831,GO:0042742
409,GO:0140367,GO:0042742
410,GO:0050832,GO:0098542
411,GO:0050832,GO:0009620
412,GO:0061760,GO:0050832
413,GO:0019732,GO:0050832
414,GO:0061760,GO:0050832
415,GO:0019732,GO:0050832
416,GO:0045087,GO:0140546
417,GO:0045087,GO:0006955
418,GO:0001867,GO:0045087
419,GO:0035006,GO:0045087
420,GO:0140374,GO:0045087
421,GO:0042381,GO:0045087
422,GO:0009682,GO:0045087
423,GO:0061760,GO:0045087
424,GO:0002227,GO:0045087
425,GO:0006957,GO:0045087
426,GO:0002228,GO:0045087
427,GO:0009626,GO:0045087
428,GO:0090714,GO:0045087
429,GO:0140367,GO:0045087
430,GO:0090644,GO:0045087
431,GO:0009616,GO:0045087
432,GO:0001867,GO:0045087
433,GO:0035006,GO:0045087
434,GO:0140374,GO:0045087
435,GO:0042381,GO:0045087
436,GO:0009682,GO:0045087
437,GO:0061760,GO:0045087
438,GO:0002227,GO:0045087
439,GO:0006957,GO:0045087
440,GO:0002228,GO:0045087
441,GO:0009626,GO:0045087
442,GO:0090714,GO:0045087
443,GO:0140367,GO:0045087
444,GO:0090644,GO:0045087
445,GO:0009616,GO:0045087
446,GO:0002221,GO:0002758
447,GO:0002224,GO:0002221
448,GO:0140426,GO:0002221
449,GO:0061057,GO:0002221
450,GO:0002752,GO:0002221
451,GO:0002753,GO:0002221
452,GO:0002224,GO:0002221
453,GO:0140426,GO:0002221
454,GO:0061057,GO:0002221
455,GO:0002752,GO:0002221
456,GO:0002753,GO:0002221
457,GO:0046777,GO:0006468
458,GO:0036290,GO:0046777
459,GO:0036291,GO:0046777
460,GO:1990938,GO:0046777
461,GO:0038083,GO:0046777
462,GO:1990443,GO:0046777
463,GO:0090593,GO:0046777
464,GO:0036289,GO:0046777
465,GO:0036290,GO:0046777
466,GO:0036291,GO:0046777
467,GO:1990938,GO:0046777
468,GO:0038083,GO:0046777
469,GO:1990443,GO:0046777
470,GO:0090593,GO:0046777
471,GO:0036289,GO:0046777
472,GO:0006468,GO:0016310
473,GO:0006468,GO:0036211
474,GO:0018105,GO:0006468
475,GO:0002030,GO:0006468
476,GO:0018106,GO:0006468
477,GO:0007252,GO:0006468
478,GO:0018217,GO:0006468
479,GO:0018107,GO:0006468
480,GO:0018218,GO:0006468
481,GO:0018108,GO:0006468
482,GO:0007258,GO:0006468
483,GO:0018109,GO:0006468
484,GO:0046777,GO:0006468
485,GO:0031289,GO:0006468
486,GO:0010998,GO:0006468
487,GO:0018105,GO:0006468
488,GO:0002030,GO:0006468
489,GO:0018106,GO:0006468
490,GO:0007252,GO:0006468
491,GO:0018217,GO:0006468
492,GO:0018107,GO:0006468
493,GO:0018218,GO:0006468
494,GO:0018108,GO:0006468
495,GO:0007258,GO:0006468
496,GO:0018109,GO:0006468
497,GO:0046777,GO:0006468
498,GO:0031289,GO:0006468
499,GO:0010998,GO:0006468
500,GO:1900424,GO:0031347
501,GO:1900424,GO:0002831
502,GO:1900424,GO:0032101
503,GO:1900426,GO:1900424
504,GO:1900425,GO:1900424
505,GO:1900426,GO:1900424
506,GO:1900425,GO:1900424
507,GO:0080141,GO:0042304
508,GO:0080141,GO:0080140
509,GO:0080142,GO:0031326
510,GO:0080142,GO:0010337
511,GO:0010119,GO:0050794
512,GO:0090333,GO:0010119
513,GO:1902456,GO:0010119
514,GO:0090333,GO:0010119
515,GO:1902456,GO:0010119
516,GO:0009620,GO:0051707
517,GO:0016046,GO:0009620
518,GO:0050832,GO:0009620
519,GO:0009610,GO:0009620
520,GO:0001878,GO:0009620
521,GO:0016046,GO:0009620
522,GO:0050832,GO:0009620
523,GO:0009610,GO:0009620
524,GO:0001878,GO:0009620
525,GO:0002237,GO:0043207
526,GO:0002237,GO:0010033
527,GO:0032496,GO:0002237
528,GO:0071219,GO:0002237
529,GO:0070391,GO:0002237
530,GO:0032490,GO:0002237
531,GO:0032493,GO:0002237
532,GO:0032494,GO:0002237
533,GO:0032496,GO:0002237
534,GO:0071219,GO:0002237
535,GO:0070391,GO:0002237
536,GO:0032490,GO:0002237
537,GO:0032493,GO:0002237
538,GO:0032494,GO:0002237
