,go_id,parent_id
195,GO:1903563,GO:0001578
196,GO:1903562,GO:0001578
197,GO:0035082,GO:0001578
198,GO:1903563,GO:0001578
199,GO:0016310,GO:0006796
200,GO:0046835,GO:0016310
201,GO:0031388,GO:0016310
202,GO:0006019,GO:0016310
203,GO:0046834,GO:0016310
204,GO:0006009,GO:0016310
205,GO:0006468,GO:0016310
206,GO:0009777,GO:0016310
207,GO:0046835,GO:0016310
208,GO:0031388,GO:0016310
209,GO:0006019,GO:0016310
210,GO:0046834,GO:0016310
211,GO:0006009,GO:0016310
212,GO:0006468,GO:0016310
213,GO:0009777,GO:0016310
214,GO:0009647,GO:0009646
215,GO:0009647,GO:0009791
