,go_id,parent_id
132,GO:0017098,GO:0005102
133,GO:1990459,GO:0005102
134,GO:0048019,GO:0005102
135,GO:1990460,GO:0005102
136,GO:0005158,GO:0005102
137,GO:0070851,GO:0005102
138,GO:0048018,GO:0005102
139,GO:0050811,GO:0005102
140,GO:0033130,GO:0005102
141,GO:1990890,GO:0005102
142,GO:0050786,GO:0005102
143,GO:0010078,GO:0010074
144,GO:0010088,GO:0010087
145,GO:0045595,GO:0050794
146,GO:0045595,GO:0050793
147,GO:0045661,GO:0045595
148,GO:0045596,GO:0045595
149,GO:1904368,GO:0045595
150,GO:1905770,GO:0045595
151,GO:2001212,GO:0045595
152,GO:2001014,GO:0045595
153,GO:0050932,GO:0045595
154,GO:0030856,GO:0045595
155,GO:0010717,GO:0045595
156,GO:1905915,GO:0045595
157,GO:2000592,GO:0045595
158,GO:0051147,GO:0045595
159,GO:1904760,GO:0045595
160,GO:0045694,GO:0045595
161,GO:1901532,GO:0045595
162,GO:1903618,GO:0045595
163,GO:2000039,GO:0045595
164,GO:1903224,GO:0045595
165,GO:0045664,GO:0045595
166,GO:0045688,GO:0045595
167,GO:0045691,GO:0045595
168,GO:0032330,GO:0045595
169,GO:0031285,GO:0045595
170,GO:1905207,GO:0045595
171,GO:0045697,GO:0045595
172,GO:0045597,GO:0045595
173,GO:0045667,GO:0045595
174,GO:0010743,GO:0045595
175,GO:1903888,GO:0045595
176,GO:1900032,GO:0045595
177,GO:0060800,GO:0045595
178,GO:1901261,GO:0045595
179,GO:0061999,GO:0045595
180,GO:0045598,GO:0045595
181,GO:2001049,GO:0045595
182,GO:0045610,GO:0045595
183,GO:0060284,GO:0045595
184,GO:0045685,GO:0045595
185,GO:0060786,GO:0045595
186,GO:2000736,GO:0045595
187,GO:0048505,GO:0045595
188,GO:0045661,GO:0045595
189,GO:0045596,GO:0045595
190,GO:1904368,GO:0045595
191,GO:1905770,GO:0045595
192,GO:2001212,GO:0045595
193,GO:2001014,GO:0045595
194,GO:0050932,GO:0045595
195,GO:0030856,GO:0045595
196,GO:0010717,GO:0045595
197,GO:1905915,GO:0045595
198,GO:2000592,GO:0045595
199,GO:0051147,GO:0045595
200,GO:1904760,GO:0045595
201,GO:0045694,GO:0045595
202,GO:1901532,GO:0045595
203,GO:1903618,GO:0045595
204,GO:2000039,GO:0045595
205,GO:1903224,GO:0045595
206,GO:0045664,GO:0045595
207,GO:0045688,GO:0045595
208,GO:0045691,GO:0045595
209,GO:0032330,GO:0045595
210,GO:0031285,GO:0045595
211,GO:1905207,GO:0045595
212,GO:0045697,GO:0045595
213,GO:0045597,GO:0045595
214,GO:0045667,GO:0045595
215,GO:0010743,GO:0045595
216,GO:1903888,GO:0045595
217,GO:1900032,GO:0045595
218,GO:0060800,GO:0045595
219,GO:1901261,GO:0045595
220,GO:0061999,GO:0045595
221,GO:0045598,GO:0045595
222,GO:2001049,GO:0045595
223,GO:0045610,GO:0045595
224,GO:0060284,GO:0045595
225,GO:0045685,GO:0045595
226,GO:0060786,GO:0045595
227,GO:2000736,GO:0045595
228,GO:0048505,GO:0045595
229,GO:0009909,GO:0048580
230,GO:0009909,GO:2000241
231,GO:0009909,GO:0048831
232,GO:0009911,GO:0009909
233,GO:0009910,GO:0009909
234,GO:0009911,GO:0009909
235,GO:0009910,GO:0009909
236,GO:0010075,GO:0048638
237,GO:0010080,GO:0010075
238,GO:0010081,GO:0010075
239,GO:0010082,GO:0010075
240,GO:0007639,GO:0010075
241,GO:0010083,GO:0010075
242,GO:0010080,GO:0010075
243,GO:0010081,GO:0010075
244,GO:0010082,GO:0010075
245,GO:0007639,GO:0010075
246,GO:0010083,GO:0010075
